"unknown_0","unknown_1","unknown_2","unknown_3","unknown_6","unknown_7","unknown_8","unknown_10","unknown_12","unknown_14","unknown_16","id","unknown_19","unknown_20","unknown_21","unknown_22","unknown_24","unknown_26","unknown_27","unknown_28","unknown_29","unknown_30","unknown_31","unknown_32","unknown_33","unknown_34","unknown_35","unknown_36","unknown_37","unknown_38","unknown_39","unknown_40","unknown_41","unknown_42","unknown_43","unknown_44","unknown_45","unknown_46","unknown_47","unknown_48","unknown_49","unknown_50","unknown_51","unknown_56","unknown_58","unknown_60","unknown_82","rmd_length","rmd"
"0","5","0","0","0","0","0","0","0","0","0","929","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[929]GB_LV02.rmd"
"0","5","0","0","0","0","0","0","0","0","0","930","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[930]GB_LV02.rmd"
"0","5","0","0","0","0","0","0","0","0","0","931","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[931]GB_LV02.rmd"
"0","5","0","0","0","0","0","0","0","0","0","932","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[932]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","933","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[933]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","934","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[934]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","935","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[935]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","936","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[936]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","937","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[937]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","938","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[938]GB_LV03.rmd"
"0","5","0","0","0","0","0","0","0","0","0","939","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[939]GB_LV04.rmd"
"0","5","0","0","0","0","0","0","0","0","0","940","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[940]GB_LV04.rmd"
"0","5","0","0","0","0","0","0","0","0","0","941","0","33","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[941]GB_LV05.rmd"
"0","1","0","0","0","0","0","0","0","0","0","942","0","3","12","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[942]GH_LV01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","943","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[943]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","944","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[944]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","945","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[945]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","946","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[946]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","947","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[947]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","948","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[948]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","949","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[949]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","950","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","17","[950]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","951","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[951]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","952","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[952]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","953","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[953]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","954","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[954]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","955","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[955]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","956","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[956]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","957","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[957]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","958","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[958]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","959","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","17","[959]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","960","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[960]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","961","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[961]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","962","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[962]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","963","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[963]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","964","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[964]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","965","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[965]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","966","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[966]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","967","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[967]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","968","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[968]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","969","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[969]GH_LV02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","970","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[970]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","971","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[971]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","972","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","17","[972]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","973","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[973]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","974","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[974]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","975","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[975]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","976","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[976]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","977","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[977]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","978","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[978]GH_LV03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","979","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[979]GH_LV04.rmd"
"0","1","0","0","0","0","0","0","0","0","0","980","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[980]GH_LV04.rmd"
"0","1","0","0","0","0","0","0","0","0","0","981","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[981]GH_LV04.rmd"
"0","1","0","0","0","0","0","0","0","0","0","982","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","17","[982]GH_LV05.rmd"
"0","1","0","0","0","0","0","0","0","0","0","986","0","24579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","16","[986]Word_Q.rmd"
"0","0","0","0","0","0","0","0","0","0","0","987","0","8193","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","22","[987]monsterworld.rmd"
"0","0","0","0","0","0","0","0","0","0","0","988","0","8193","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","22","[988]monsterworld.rmd"
"0","1","0","0","0","0","0","0","0","0","0","989","0","8323","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","14","[989]OX_Q.rmd"
"0","1","0","0","0","0","0","0","0","0","0","990","0","8225","8192","0","0","85","85","55","35","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[990]Guild_vs_00.rmd"
"0","1","0","0","0","0","0","0","0","0","0","991","0","8225","8192","0","0","50","90","80","55","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[991]Guild_vs_01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","992","0","8225","8192","0","0","75","75","75","35","80","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[992]Guild_vs_02.rmd"
"0","1","0","0","0","0","0","0","0","0","0","993","0","8225","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[993]Guild_vs_03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","994","0","8225","8192","0","0","50","60","70","70","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[994]Guild_vs_04.rmd"
"0","1","0","0","0","0","0","0","0","0","0","995","0","8225","8192","0","0","85","85","55","35","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[995]Guild_vs_05.rmd"
"0","1","0","0","0","0","0","0","0","0","0","996","0","8225","8192","0","0","50","90","80","55","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[996]Guild_vs_06.rmd"
"0","1","0","0","0","0","0","0","0","0","0","997","0","8225","8192","0","0","75","75","75","35","80","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[997]Guild_vs_07.rmd"
"0","1","0","0","0","0","0","0","0","0","0","998","0","8225","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[998]Guild_vs_08.rmd"
"0","1","0","0","0","0","0","0","0","0","0","999","0","8225","8192","0","0","45","45","45","45","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","21","[999]Guild_vs_09.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","12480","91","0","35","35","35","35","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","[Abandoned cave]000.rmd"
"0","0","20","70","0","0","0","0","0","0","0","-1","-1","8193","12480","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","[Abandoned_dungeon]000.rmd"
"0","0","20","0","0","0","0","0","0","0","0","-1","-1","8193","4288","99","0","50","50","50","50","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","[Abyss_cave]000.rmd"
"65","128","25","0","0","0","0","0","0","0","0","-1","-1","8193","4289","100","6","80","40","40","40","40","40","40","40","30","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","20","[ArenaBoss1]000.rmd"
"70","128","25","0","0","0","0","0","0","0","0","-1","-1","8193","4289","101","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","20","[ArenaBoss2]000.rmd"
"60","129","30","0","0","0","0","0","0","0","0","-1","-1","8193","4289","129","0","80","45","45","45","45","80","50","40","40","40","40","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","[ArenaBoss3]000.rmd"
"0","129","0","0","0","0","0","0","0","0","0","-1","-1","8193","4289","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","[ArenaBoss3_Scenario]000.rmd"
"70","128","25","0","0","0","0","0","0","0","0","-1","-1","8193","4289","141","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","20","[ArenaBoss4]000.rmd"
"70","128","25","0","0","0","0","0","0","0","0","-1","-1","8193","4289","142","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","900","20","[ArenaBoss5]000.rmd"
"70","128","25","0","0","0","0","0","0","0","0","-1","-1","8193","4289","143","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1100","20","[ArenaBoss6]000.rmd"
"0","1","0","90","0","0","0","0","0","0","0","-1","-1","11777","8385","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","[Atina_byroad]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","8256","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","[Bachel_Lizard_cave]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","8256","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","[Big_rat_king]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1537","8256","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","[Bury_corpse]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","64","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","[Cave_La]000.rmd"
"0","129","0","0","0","0","0","0","0","0","0","-1","-1","10241","8321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","950","22","[Dimension_01]000.rmd"
"0","129","0","0","0","0","0","0","0","0","0","-1","-1","10241","8321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1050","22","[Dimension_02]000.rmd"
"0","129","0","0","0","0","0","0","0","0","0","-1","-1","10753","8321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1150","22","[Dimension_03]000.rmd"
"0","129","0","0","0","0","0","0","0","0","0","-1","-1","10753","8321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1250","22","[Dimension_04]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","12480","94","0","30","30","30","30","30","30","0","0","60","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","[Eript_Secretroute]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","4288","93","0","35","35","35","35","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","[Eripte_gorge]000.rmd"
"0","1","0","0","0","0","0","0","0","0","0","-1","-1","8193","209","29","0","30","30","30","30","30","30","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","13","[GPB]000.rmd"
"0","1","0","0","0","0","0","0","0","0","0","-1","-1","8193","209","29","0","40","40","40","40","40","40","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","13","[GPB]001.rmd"
"0","1","0","0","0","0","0","0","0","0","0","-1","-1","8193","209","29","0","50","50","50","50","50","50","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","30","30","0","0","0","0","0","0","0","13","[GPB]002.rmd"
"0","1","0","0","0","0","0","0","0","0","0","-1","-1","8193","209","29","0","70","70","70","70","70","70","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","40","40","0","0","0","0","0","0","0","13","[GPB]003.rmd"
"0","1","0","0","0","0","0","0","0","0","0","-1","-1","8193","209","29","0","150","150","150","150","150","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","0","0","0","0","0","0","0","13","[GPB]004.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","4288","88","0","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","[Gregory]000.rmd"
"0","0","0","90","0","0","0","0","0","0","0","-1","-1","8193","8385","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850","20","[Hactor_lab]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8705","64","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","[Hilander_cave]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","192","92","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","[Infertile land]000.rmd"
"0","1","0","90","0","0","0","0","0","0","0","-1","-1","11777","8385","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","24","[Jepyro_hideout]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","9217","64","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","26","[Magic_tomb_curse]000.rmd"
"0","0","0","90","0","0","0","0","0","0","0","-1","-1","8193","8385","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","850","23","[Material_cave]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","[Nychia]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","12480","95","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","[Ruspell]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","4288","97","0","40","40","40","40","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","[Silent_lake]000.rmd"
"0","0","10","50","0","0","0","0","0","0","0","-1","-1","8193","12481","102","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","[Tartars_Tomb]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","64","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","[Tellet]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","[Trial_P]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","[Trial_S]000.rmd"
"70","1","30","0","5","50","95","0","0","0","0","-1","-1","8193","12481","137","0","70","70","70","70","70","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1250","18","[Yatikanu]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","64","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","[alphas_hide_jail]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8193","8258","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","[arch_devil]000.rmd"
"70","1","0","90","0","0","0","0","0","0","0","-1","-1","8193","12481","140","16","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","[association_ruin]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8705","64","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","18","[bug_cave]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","8705","64","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","18","[bug_cave]001.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","8256","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","[cave_of_Hesopar]000.rmd"
"0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","8256","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","[cave_of_bloodogre]000.rmd"
"70","1","20","0","0","0","0","0","0","0","0","-1","-1","2052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","[chaos_10]000.rmd"
"70","1","20","0","0","0","0","0","0","0","0","-1","-1","2052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","[chaos_11]000.rmd"
"70","1","30","0","0","0","0","0","0","0","0","-1","-1","2052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","[chaos_12]000.rmd"
"70","1","30","0","0","0","0","0","0","0","0","-1","-1","2052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","[chaos_13]000.rmd"
